plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ engine_trig_fibres engine_data_fibres engine_ctrl_fibres
38 8 3 FO 1088.370 338.350 0 6 1172.100 290.000 1172.100 386.700 1088.400 435.000 1004.600 386.700 1004.600 290.000 1088.400 241.700 1172.100 290.000 1 1.000 2.000 0.227 1.000 0.226 1.000 11 1 False 3 3.600 0 17.269 0 3808030 3808030 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 8 4 FO 1004.640 483.360 0 6 1088.400 435.000 1088.400 531.700 1004.600 580.000 920.900 531.700 920.900 435.000 1004.600 386.700 1088.400 435.000 1 1.000 2.000 0.228 1.000 0.228 1.000 10 1 False 3 3.600 0 25.693 0 3808040 3808040 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 8 5 FO 920.920 628.370 0 6 1004.600 580.000 1004.600 676.700 920.900 725.000 837.200 676.700 837.200 580.000 920.900 531.700 1004.600 580.000 2 1.000 2.000 0.228 1.000 0.227 1.000 9 1 False 3 3.600 0 34.307 0 3808050 3808050 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 8 6 FO 837.200 773.380 4 6 920.900 725.000 920.900 821.700 837.200 870.000 753.500 821.700 753.500 725.000 837.200 676.700 920.900 725.000 2 1.000 2.000 0.228 1.000 0.227 1.000 9 0 True 3 3.600 0 42.731 0 3808060 3808060 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 8 7 FO 753.480 918.380 4 6 837.200 870.000 837.200 966.700 753.500 1015.100 669.800 966.700 669.800 870.000 753.500 821.700 837.200 870.000 2 1.000 2.000 0.225 1.000 0.225 1.000 8 0 False 3 3.600 0 50.633 0 3808070 3808070 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 8 8 FOe 669.760 1063.390 4 6 753.500 1015.100 753.500 1111.700 669.800 1160.100 586.000 1111.700 586.000 1015.100 669.800 966.700 753.500 1015.100 2 1.000 2.000 0.223 1.000 0.223 1.000 7 0 False 3 3.600 0 57.796 0 3808080 3808080 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 8 9 aOeB 586.040 1208.400 1 4 669.800 1160.100 502.300 1256.700 502.300 1160.100 586.000 1111.700 669.800 1160.100 0.000 0.000 0.000 0.000 3 1.000 2.000 0.147 1.000 0.147 1.000 6 1 False 3 3.600 0 64.128 0 3808090 3808090 PP0(CE-)L38/C03_FO_2 PP0(CE-)L38/C03_FO_3 B A PP1(CE-)9_FO_1_3 PP1(CE-)9_FO_1_19 Ap Ap PPFO(CE-)X5_9 DAQ_1_6 2 1 1
38 9 2 aOeB 1339.530 193.340 0 4 1339.500 96.700 1339.500 290.000 1255.800 241.700 1255.800 145.000 1339.500 96.700 0.000 0.000 0.000 0.000 1 1.000 2.000 0.147 1.000 0.147 1.000 12 1 False 3 3.600 0 8.213 0 3809020 3809020 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 9 3 bOe 1255.810 338.350 1 5 1339.500 290.000 1255.800 435.000 1172.100 386.700 1172.100 290.000 1255.800 241.700 1339.500 290.000 0.000 0.000 1 1.000 2.000 0.197 1.000 0.197 1.000 11 1 False 3 3.600 0 15.079 0 3809030 3809030 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 9 4 FOe 1172.090 483.360 0 6 1255.800 435.000 1255.800 531.700 1172.100 580.000 1088.400 531.700 1088.400 435.000 1172.100 386.700 1255.800 435.000 1 1.000 2.000 0.223 1.000 0.223 1.000 10 1 False 3 3.600 0 22.411 0 3809040 3809040 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 9 5 FO 1088.370 628.370 4 6 1172.100 580.000 1172.100 676.700 1088.400 725.000 1004.600 676.700 1004.600 580.000 1088.400 531.700 1172.100 580.000 1 1.000 2.000 0.247 1.000 0.247 1.000 10 1 False 3 3.600 0 30.000 0 3809050 3809050 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 9 6 FOe 1004.640 773.380 0 6 1088.400 725.000 1088.400 821.700 1004.600 870.000 920.900 821.700 920.900 725.000 1004.600 676.700 1088.400 725.000 2 1.000 2.000 0.247 1.000 0.247 1.000 9 0 False 3 3.600 0 37.589 0 3809060 3809060 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 9 7 bOe 920.920 918.380 1 5 1004.600 870.000 920.900 1015.100 837.200 966.700 837.200 870.000 920.900 821.700 1004.600 870.000 0.000 0.000 2 1.000 2.000 0.197 1.000 0.197 1.000 9 0 False 3 3.600 0 44.921 0 3809070 3809070 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 9 8 aOeT 837.200 1063.390 1 4 920.900 1015.100 753.500 1111.700 753.500 1015.100 837.200 966.700 920.900 1015.100 0.000 0.000 0.000 0.000 2 1.000 2.000 0.147 1.000 0.147 1.000 8 0 False 3 3.600 0 51.787 0 3809080 3809080 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
38 10 5 cOe 1255.810 628.370 0 3 1255.800 531.700 1172.100 676.700 1172.100 580.000 1255.800 531.700 0.000 0.000 0.000 0.000 0.000 0.000 1 0.000 0.000 0.000 0.000 0.000 0.000 10 1 False 3 3.600 0 26.582 0 3810050 3810050 PP0(CE-)L38/C01_FO_1 PP0(CE-)L38/C01_FO_3 A A PP1(CE-)3_FO_1_9 PP1(CE-)3_FO_1_19 Ap Ap PPFO(CE-)X5_16 DAQ_2_3 2 1 1
38 10 6 cOe 1172.090 773.380 0 3 1172.100 676.700 1088.400 821.700 1088.400 725.000 1172.100 676.700 0.000 0.000 0.000 0.000 0.000 0.000 2 0.000 0.000 0.000 0.000 0.000 0.000 9 0 False 3 3.600 0 33.418 0 3810060 3810060 PP0(CE-)L38/C02_FO_1 PP0(CE-)L38/C02_FO_2 A A PP1(CE-)5_FO_2_10 PP1(CE-)5_FO_2_21 Ap Ap PPFO(CE-)X5_4 DAQ_1_3 2 1 1
39 0 3 FMe -251.160 531.700 5 6 -251.200 435.000 -167.400 483.400 -167.400 580.000 -251.200 628.400 -334.900 580.000 -334.900 483.400 -251.200 435.000 4 1.000 2.000 0.427 1.000 0.395 1.000 0 1 False 3 3.600 0 115.285 0 3900030 3900030 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 0 4 FO -334.880 676.700 5 6 -334.900 580.000 -251.200 628.400 -251.200 725.000 -334.900 773.400 -418.600 725.000 -418.600 628.400 -334.900 580.000 4 1.000 2.000 0.262 1.000 0.259 1.000 0 1 False 3 3.600 0 116.330 0 3900040 3900040 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 0 5 FO -418.600 821.710 5 6 -418.600 725.000 -334.900 773.400 -334.900 870.000 -418.600 918.400 -502.300 870.000 -502.300 773.400 -418.600 725.000 4 1.000 2.000 0.237 1.000 0.237 1.000 0 0 True 3 3.600 0 116.995 0 3900050 3900050 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 0 6 FO -502.320 966.720 5 6 -502.300 870.000 -418.600 918.400 -418.600 1015.100 -502.300 1063.400 -586.000 1015.100 -586.000 918.400 -502.300 870.000 4 1.000 2.000 0.226 1.000 0.226 1.000 0 0 False 3 3.600 0 117.457 0 3900060 3900060 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 0 7 FOe -586.040 1111.730 5 6 -586.000 1015.100 -502.300 1063.400 -502.300 1160.100 -586.000 1208.400 -669.800 1160.100 -669.800 1063.400 -586.000 1015.100 4 1.000 2.000 0.221 1.000 0.221 1.000 0 0 False 3 3.600 0 117.796 0 3900070 3900070 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 3 bMe -83.720 531.700 5 5 -167.400 483.400 0.000 483.400 0.000 580.000 -83.700 628.400 -167.400 580.000 -167.400 483.400 0.000 0.000 4 1.000 2.000 0.426 1.000 0.426 1.000 1 1 False 3 3.600 0 98.948 0 3901030 3901030 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 4 FO -167.440 676.700 5 6 -167.400 580.000 -83.700 628.400 -83.700 725.000 -167.400 773.400 -251.200 725.000 -251.200 628.400 -167.400 580.000 4 1.000 2.000 0.286 1.000 0.279 1.000 1 1 False 3 3.600 0 103.898 0 3901040 3901040 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 5 FO -251.160 821.710 5 6 -251.200 725.000 -167.400 773.400 -167.400 870.000 -251.200 918.400 -334.900 870.000 -334.900 773.400 -251.200 725.000 4 1.000 2.000 0.243 1.000 0.242 1.000 1 1 False 3 3.600 0 106.996 0 3901050 3901050 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 6 FO -334.880 966.720 5 6 -334.900 870.000 -251.200 918.400 -251.200 1015.100 -334.900 1063.400 -418.600 1015.100 -418.600 918.400 -334.900 870.000 4 1.000 2.000 0.230 1.000 0.229 1.000 1 0 True 3 3.600 0 109.107 0 3901060 3901060 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 7 FO -418.600 1111.730 5 6 -418.600 1015.100 -334.900 1063.400 -334.900 1160.100 -418.600 1208.400 -502.300 1160.100 -502.300 1063.400 -418.600 1015.100 4 1.000 2.000 0.223 1.000 0.223 1.000 1 0 False 3 3.600 0 110.633 0 3901070 3901070 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 1 8 aOeT -502.320 1256.740 2 4 -418.600 1305.100 -586.000 1208.400 -502.300 1160.100 -418.600 1208.400 -418.600 1305.100 0.000 0.000 0.000 0.000 4 1.000 2.000 0.146 1.000 0.146 1.000 1 0 False 3 3.600 0 111.787 0 3901080 3901080 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 2 3 bMe 83.720 531.700 5 5 -0.000 483.400 167.400 483.400 167.400 580.000 83.700 628.400 -0.000 580.000 -0.000 483.400 0.000 0.000 3 1.000 2.000 0.426 1.000 0.426 1.000 5 0 False 3 3.600 0 81.052 0 3902030 3902030 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 2 4 FO 0.000 676.700 1 6 0.000 580.000 83.700 628.400 83.700 725.000 0.000 773.400 -83.700 725.000 -83.700 628.400 0.000 580.000 3 1.000 2.000 0.296 1.000 0.287 1.000 4 0 False 3 3.600 0 90.000 0 3902040 3902040 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 2 5 FO -83.720 821.710 5 6 -83.700 725.000 0.000 773.400 0.000 870.000 -83.700 918.400 -167.400 870.000 -167.400 773.400 -83.700 725.000 4 1.000 2.000 0.247 1.000 0.246 1.000 2 1 False 3 3.600 0 95.818 0 3902050 3902050 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 2 6 FO -167.440 966.720 5 6 -167.400 870.000 -83.700 918.400 -83.700 1015.100 -167.400 1063.400 -251.200 1015.100 -251.200 918.400 -167.400 870.000 4 1.000 2.000 0.232 1.000 0.231 1.000 2 1 False 3 3.600 0 99.826 0 3902060 3902060 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 2 7 FO -251.160 1111.730 5 6 -251.200 1015.100 -167.400 1063.400 -167.400 1160.100 -251.200 1208.400 -334.900 1160.100 -334.900 1063.400 -251.200 1015.100 4 1.000 2.000 0.225 1.000 0.224 1.000 2 0 True 3 3.600 0 102.730 0 3902070 3902070 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 2 8 bOe -334.880 1256.740 2 5 -251.200 1305.100 -418.600 1305.100 -418.600 1208.400 -334.900 1160.100 -251.200 1208.400 -251.200 1305.100 0.000 0.000 4 1.000 2.000 0.196 1.000 0.196 1.000 2 0 False 3 3.600 0 104.921 0 3902080 3902080 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 3 0 aMeT 502.320 96.670 3 4 502.300 193.300 502.300 0.000 586.000 48.300 586.000 145.000 502.300 193.300 0.000 0.000 0.000 0.000 1 1.000 2.000 0.266 1.000 0.266 1.000 13 0 False 3 3.600 0 10.893 0 3903000 3903000 PP0(CE-)L39/C01_FO_2 PP0(CE-)L39/C01_FO_3 B A PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_11 DAQ_1_7 2 1 1
39 3 2 aMeB 334.880 386.690 4 4 251.200 435.000 418.600 338.400 418.600 435.000 334.900 483.400 251.200 435.000 0.000 0.000 0.000 0.000 2 1.000 2.000 0.266 1.000 0.266 1.000 7 1 False 3 3.600 0 49.107 0 3903020 3903020 PP0(CE-)L39/C02_FO_1 PP0(CE-)L39/C02_FO_2 A A PP1(CE-)5_FO_2_9 PP1(CE-)5_FO_2_20 Ap Ap PPFO(CE-)X5_7 DAQ_1_5 2 1 1
39 3 3 FMe 251.160 531.700 1 6 251.200 435.000 334.900 483.400 334.900 580.000 251.200 628.400 167.400 580.000 167.400 483.400 251.200 435.000 3 1.000 2.000 0.423 1.000 0.392 1.000 6 0 False 3 3.600 0 64.715 0 3903030 3903030 PP0(CE-)L39/C03_FO_2 PP0(CE-)L39/C03_FO_3 B A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_12 DAQ_1_8 2 1 1
39 3 4 FO 167.440 676.700 1 6 167.400 580.000 251.200 628.400 251.200 725.000 167.400 773.400 83.700 725.000 83.700 628.400 167.400 580.000 3 1.000 2.000 0.285 1.000 0.278 1.000 5 0 False 3 3.600 0 76.102 0 3903040 3903040 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 3 5 FO 83.720 821.710 1 6 83.700 725.000 167.400 773.400 167.400 870.000 83.700 918.400 0.000 870.000 0.000 773.400 83.700 725.000 3 1.000 2.000 0.247 1.000 0.245 1.000 4 0 True 3 3.600 0 84.182 0 3903050 3903050 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 3 6 FO 0.000 966.720 1 6 0.000 870.000 83.700 918.400 83.700 1015.100 0.000 1063.400 -83.700 1015.100 -83.700 918.400 0.000 870.000 3 1.000 2.000 0.233 1.000 0.233 1.000 3 0 True 3 3.600 0 90.000 0 3903060 3903060 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 3 7 FO -83.720 1111.730 1 6 -83.700 1015.100 0.000 1063.400 0.000 1160.100 -83.700 1208.400 -167.400 1160.100 -167.400 1063.400 -83.700 1015.100 4 1.000 2.000 0.226 1.000 0.225 1.000 2 1 False 3 3.600 0 94.307 0 3903070 3903070 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 3 8 FOe -167.440 1256.740 1 6 -167.400 1160.100 -83.700 1208.400 -83.700 1305.100 -167.400 1353.400 -251.200 1305.100 -251.200 1208.400 -167.400 1160.100 4 1.000 2.000 0.222 1.000 0.222 1.000 2 0 False 3 3.600 0 97.589 0 3903080 3903080 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 4 0 FO 669.760 96.670 0 6 669.800 0.000 753.500 48.300 753.500 145.000 669.800 193.300 586.000 145.000 586.000 48.300 669.800 0.000 1 1.000 2.000 0.297 1.000 0.287 1.000 13 0 False 3 3.600 0 8.213 0 3904000 3904000 PP0(CE-)L39/C01_FO_2 PP0(CE-)L39/C01_FO_3 B A PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_11 DAQ_1_7 2 1 1
39 4 1 FMe 586.040 241.680 0 6 586.000 145.000 669.800 193.300 669.800 290.000 586.000 338.400 502.300 290.000 502.300 193.300 586.000 145.000 1 1.000 2.000 0.348 1.000 0.327 1.000 12 0 False 3 3.600 0 22.411 0 3904010 3904010 PP0(CE-)L39/C01_FO_1 PP0(CE-)L39/C01_FO_3 A A PP1(CE-)3_FO_1_8 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 4 2 FMe 502.320 386.690 4 6 502.300 290.000 586.000 338.400 586.000 435.000 502.300 483.400 418.600 435.000 418.600 338.400 502.300 290.000 2 1.000 2.000 0.349 1.000 0.327 1.000 8 1 False 3 3.600 0 37.589 0 3904020 3904020 PP0(CE-)L39/C02_FO_1 PP0(CE-)L39/C02_FO_2 A A PP1(CE-)5_FO_2_9 PP1(CE-)5_FO_2_20 Ap Ap PPFO(CE-)X5_7 DAQ_1_5 2 1 1
39 4 3 FO 418.600 531.700 4 6 418.600 435.000 502.300 483.400 502.300 580.000 418.600 628.400 334.900 580.000 334.900 483.400 418.600 435.000 2 1.000 2.000 0.298 1.000 0.288 1.000 7 1 False 3 3.600 0 51.787 0 3904030 3904030 PP0(CE-)L39/C02_FO_1 PP0(CE-)L39/C02_FO_2 A A PP1(CE-)5_FO_2_9 PP1(CE-)5_FO_2_20 Ap Ap PPFO(CE-)X5_7 DAQ_1_5 2 1 1
39 4 4 FO 334.880 676.700 1 6 334.900 580.000 418.600 628.400 418.600 725.000 334.900 773.400 251.200 725.000 251.200 628.400 334.900 580.000 3 1.000 2.000 0.263 1.000 0.259 1.000 6 0 True 3 3.600 0 63.670 0 3904040 3904040 PP0(CE-)L39/C03_FO_2 PP0(CE-)L39/C03_FO_3 B A PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_12 DAQ_1_8 2 1 1
39 4 5 FO 251.160 821.710 1 6 251.200 725.000 334.900 773.400 334.900 870.000 251.200 918.400 167.400 870.000 167.400 773.400 251.200 725.000 3 1.000 2.000 0.243 1.000 0.242 1.000 5 0 True 3 3.600 0 73.004 0 3904050 3904050 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 4 6 FO 167.440 966.720 1 6 167.400 870.000 251.200 918.400 251.200 1015.100 167.400 1063.400 83.700 1015.100 83.700 918.400 167.400 870.000 3 1.000 2.000 0.232 1.000 0.231 1.000 4 1 False 3 3.600 0 80.174 0 3904060 3904060 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 4 7 FO 83.720 1111.730 1 6 83.700 1015.100 167.400 1063.400 167.400 1160.100 83.700 1208.400 0.000 1160.100 0.000 1063.400 83.700 1015.100 3 1.000 2.000 0.226 1.000 0.225 1.000 3 1 False 3 3.600 0 85.693 0 3904070 3904070 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 4 8 FO 0.000 1256.740 5 6 0.000 1160.100 83.700 1208.400 83.700 1305.100 0.000 1353.400 -83.700 1305.100 -83.700 1208.400 0.000 1160.100 3 1.000 2.000 0.246 1.000 0.246 1.000 3 1 False 3 3.600 0 90.000 0 3904080 3904080 PP0(CE-)L39/C03_FO_1 PP0(CE-)L39/C03_FO_3 A A PP1(CE-)9_FO_1_8 PP1(CE-)9_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 4 9 cOe -83.720 1401.740 1 3 0.000 1353.400 -167.400 1353.400 -83.700 1305.100 0.000 1353.400 0.000 0.000 0.000 0.000 0.000 0.000 4 0.000 0.000 0.000 0.000 0.000 0.000 2 0 False 3 3.600 0 93.418 0 3904090 3904090 PP0(CE-)L39/C04_FO_1 PP0(CE-)L39/C04_FO_2 A A PP1(CE-)11_FO_2_9 PP1(CE-)11_FO_2_20 Ap Ap PPFO(CE-)X5_6 DAQ_1_4 2 1 1
39 5 0 FO 837.200 96.670 0 6 837.200 0.000 920.900 48.300 920.900 145.000 837.200 193.300 753.500 145.000 753.500 48.300 837.200 0.000 1 1.000 2.000 0.245 1.000 0.244 1.000 13 0 True 3 3.600 0 6.587 0 3905000 3905000 PP0(CE-)L39/C01_FO_2 PP0(CE-)L39/C01_FO_3 B A PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_11 DAQ_1_7 2 1 1
39 5 1 FO 753.480 241.680 0 6 753.500 145.000 837.200 193.300 837.200 290.000 753.500 338.400 669.800 290.000 669.800 193.300 753.500 145.000 1 1.000 2.000 0.254 1.000 0.252 1.000 12 0 True 3 3.600 0 17.784 0 3905010 3905010 PP0(CE-)L39/C01_FO_1 PP0(CE-)L39/C01_FO_3 A A PP1(CE-)3_FO_1_8 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 5 2 FO 669.760 386.690 0 6 669.800 290.000 753.500 338.400 753.500 435.000 669.800 483.400 586.000 435.000 586.000 338.400 669.800 290.000 1 1.000 2.000 0.258 1.000 0.256 1.000 11 0 False 3 3.600 0 30.000 0 3905020 3905020 PP0(CE-)L39/C01_FO_1 PP0(CE-)L39/C01_FO_3 A A PP1(CE-)3_FO_1_8 PP1(CE-)3_FO_1_18 Ap Ap PPFO(CE-)X5_17 DAQ_2_3 2 1 1
39 5 3 FO 586.040 531.700 4 6 586.000 435.000 669.800 483.400 669.800 580.000 586.000 628.400 502.300 580.000 502.300 483.400 586.000 435.000 2 1.000 2.000 0.253 1.000 0.251 1.000 8 1 False 3 3.600 0 42.217 0 3905030 3905030 PP0(CE-)L39/C02_FO_1 PP0(CE-)L39/C02_FO_2 A A PP1(CE-)5_FO_2_9 PP1(CE-)5_FO_2_20 Ap Ap PPFO(CE-)X5_7 DAQ_1_5 2 1 1
